time,number,location,x,y
17:00,332,fruit,101,39
17:00,7639,checkout,59,5
17:00,4106,spices,74,34
17:00,661,entrance,119,9
17:01,2378,dairy,37,28
17:01,5127,dairy,46,42
17:01,9878,drinks,11,34
17:01,6592,fruit,100,37
17:01,332,entrance,100,1
17:01,4106,entrance,112,12
17:01,661,drinks,8,37
17:01,7888,entrance,83,3
17:02,2378,dairy,37,28
17:02,5127,drinks,20,28
17:02,6592,dairy,41,30
17:02,332,fruit,101,36
17:02,4106,entrance,112,12
17:02,661,entrance,86,5
17:02,7888,fruit,92,29
17:02,6037,entrance,115,2
17:03,2378,dairy,37,28
17:03,5127,entrance,106,4
17:03,6592,drinks,8,28
17:03,332,fruit,101,36
17:03,4106,entrance,112,12
17:03,7888,spices,71,39
17:03,6037,entrance,115,2
17:03,3188,entrance,87,8
17:04,5127,dairy,49,38
17:04,332,drinks,20,35
17:04,4106,fruit,98,43
17:04,7888,fruit,96,44
17:04,6037,dairy,37,26
17:04,3188,fruit,91,43
17:04,7785,entrance,89,3
17:05,5127,drinks,16,25
17:05,332,drinks,20,35
17:05,4106,fruit,98,43
17:05,7888,fruit,96,44
17:05,3188,fruit,91,43
17:05,7785,dairy,36,37
17:05,526,entrance,81,13
17:06,5127,dairy,48,29
17:06,332,drinks,20,35
17:06,4106,fruit,98,43
17:06,7888,fruit,96,44
17:06,3188,entrance,70,1
17:06,7785,dairy,36,37
17:06,526,fruit,97,34
17:06,8286,entrance,85,10
17:07,5127,fruit,97,43
17:07,332,fruit,103,27
17:07,4106,fruit,98,43
17:07,7888,fruit,96,44
17:07,3188,fruit,102,41
17:07,7785,dairy,36,37
17:07,526,drinks,20,27
17:07,8286,spices,69,38
17:07,8774,entrance,104,3
17:08,5127,drinks,13,28
17:08,332,fruit,103,27
17:08,4106,drinks,12,38
17:08,3188,fruit,102,41
17:08,7785,dairy,36,37
17:08,8286,drinks,13,39
17:08,8774,drinks,11,36
17:08,3932,entrance,116,3
17:09,5127,spices,77,31
17:09,332,drinks,14,30
17:09,4106,dairy,47,30
17:09,3188,fruit,102,41
17:09,7785,dairy,36,37
17:09,8286,drinks,13,39
17:09,3932,dairy,44,30
17:09,9600,entrance,94,10
17:10,5127,drinks,11,41
17:10,332,drinks,14,30
17:10,4106,dairy,47,30
17:10,3188,fruit,102,41
17:10,8286,drinks,13,39
17:10,9600,spices,66,41
17:10,9821,entrance,102,0
17:11,5127,dairy,42,38
17:11,332,drinks,14,30
17:11,4106,dairy,47,30
17:11,3188,drinks,9,29
17:11,8286,fruit,103,26
17:11,9600,drinks,15,43
17:11,4932,entrance,78,7
17:12,5127,fruit,94,28
17:12,332,fruit,104,29
17:12,3188,checkout,54,11
17:12,9600,spices,70,38
17:12,6570,entrance,113,8
17:13,5127,fruit,94,28
17:13,332,fruit,104,29
17:13,9600,drinks,13,43
17:13,6570,entrance,113,8
17:13,1558,entrance,89,3
17:14,5127,dairy,45,43
17:14,332,fruit,104,29
17:14,6570,drinks,13,26
17:14,1558,fruit,102,44
17:14,1618,entrance,77,8
17:15,332,drinks,13,37
17:15,6570,dairy,48,38
17:15,1558,fruit,102,44
17:15,7608,entrance,106,14
17:16,332,drinks,13,37
17:16,6570,dairy,48,38
17:16,1558,fruit,102,44
17:16,7608,fruit,91,31
17:16,8669,entrance,75,9
17:17,332,drinks,13,37
17:17,6570,dairy,48,38
17:17,7608,dairy,48,36
17:17,8669,dairy,44,34
17:17,6392,entrance,85,0
17:18,6570,dairy,48,38
17:18,7608,dairy,48,36
17:18,8669,dairy,44,34
17:18,6392,fruit,90,38
17:18,2179,entrance,108,10
17:19,6570,dairy,48,38
17:19,7608,dairy,48,36
17:19,6392,fruit,90,38
17:19,2179,fruit,101,34
17:19,5907,entrance,88,4
17:20,6570,drinks,10,27
17:20,7608,dairy,48,36
17:20,6392,entrance,78,11
17:20,2179,entrance,98,7
17:20,5907,dairy,46,34
17:20,8944,entrance,116,3
17:21,6570,fruit,94,44
17:21,7608,dairy,48,36
17:21,6392,entrance,78,11
17:21,2179,fruit,97,40
17:21,5907,entrance,74,10
17:21,8944,spices,75,32
17:21,9972,entrance,81,6
17:22,6570,dairy,49,31
17:22,7608,dairy,48,36
17:22,6392,dairy,43,28
17:22,2179,entrance,118,12
17:22,8944,fruit,90,26
17:22,9972,entrance,81,6
17:22,7811,entrance,118,1
17:23,6570,dairy,49,31
17:23,7608,dairy,48,36
17:23,6392,entrance,101,5
17:23,2179,drinks,10,30
17:23,8944,fruit,90,26
17:23,9972,fruit,99,43
17:23,7811,dairy,39,44
17:23,9855,entrance,97,11
17:24,6570,spices,73,32
17:24,7608,spices,67,27
17:24,6392,dairy,46,38
17:24,2179,drinks,10,30
17:24,8944,fruit,90,26
17:24,9972,entrance,72,1
17:24,7811,dairy,39,44
17:24,9855,fruit,97,39
17:24,9870,entrance,81,11
17:25,6570,dairy,35,31
17:25,7608,fruit,97,34
17:25,6392,entrance,99,2
17:25,2179,drinks,10,30
17:25,8944,fruit,90,26
17:25,9972,fruit,91,35
17:25,7811,dairy,39,44
17:25,9855,fruit,97,39
17:25,5991,entrance,110,6
17:26,6570,entrance,84,4
17:26,6392,checkout,29,2
17:26,2179,drinks,10,30
17:26,8944,dairy,41,26
17:26,9972,entrance,114,0
17:26,7811,dairy,39,44
17:26,9855,fruit,97,39
17:26,3668,entrance,110,12
17:27,6392,checkout,29,2
17:27,2179,drinks,10,30
17:27,8944,dairy,41,26
17:27,9972,dairy,36,42
17:27,9855,fruit,97,39
17:27,3668,fruit,91,32
17:27,6033,entrance,91,3
17:28,2179,dairy,40,43
17:28,8944,dairy,41,26
17:28,9972,dairy,36,42
17:28,9855,fruit,97,39
17:28,3668,fruit,91,32
17:28,6033,drinks,11,28
17:28,5936,entrance,90,11
17:29,2179,dairy,40,43
17:29,8944,drinks,16,42
17:29,9972,dairy,36,42
17:29,9855,fruit,97,39
17:29,3668,dairy,47,35
17:29,5936,dairy,39,35
17:29,8472,entrance,76,10
17:30,2179,dairy,40,43
17:30,8944,spices,64,41
17:30,9972,drinks,16,26
17:30,9855,fruit,97,39
17:30,3668,fruit,97,44
17:30,8472,spices,65,27
17:30,7914,entrance,105,10
17:31,2179,dairy,40,43
17:31,8944,spices,64,41
17:31,9855,fruit,97,39
17:31,3668,fruit,97,44
17:31,8472,fruit,90,28
17:31,7914,dairy,47,38
17:31,529,entrance,115,6
17:32,2179,dairy,40,43
17:32,8944,drinks,19,40
17:32,9855,fruit,97,39
17:32,3668,drinks,12,35
17:32,8472,fruit,90,28
17:32,7914,dairy,47,38
17:32,529,fruit,93,41
17:32,2840,entrance,95,7
17:33,2179,dairy,40,43
17:33,9855,fruit,97,39
17:33,3668,entrance,105,14
17:33,8472,fruit,90,28
17:33,7914,dairy,47,38
17:33,529,fruit,93,41
17:33,2840,drinks,20,43
17:33,4198,entrance,112,0
17:34,2179,dairy,40,43
17:34,9855,fruit,97,39
17:34,3668,dairy,36,31
17:34,8472,drinks,16,31
17:34,529,fruit,93,41
17:34,2840,spices,68,35
17:34,4198,spices,73,35
17:34,4051,entrance,99,3
17:35,2179,fruit,99,25
17:35,3668,dairy,36,31
17:35,8472,drinks,16,31
17:35,529,fruit,93,41
17:35,2840,entrance,87,12
17:35,4198,fruit,102,40
17:35,7602,entrance,101,4
17:36,2179,dairy,46,34
17:36,3668,entrance,116,2
17:36,529,fruit,93,41
17:36,2840,dairy,38,35
17:36,4198,fruit,102,40
17:36,7602,fruit,95,40
17:36,8058,entrance,86,4
17:37,2179,dairy,46,34
17:37,3668,drinks,11,29
17:37,529,spices,67,40
17:37,2840,dairy,38,35
17:37,4198,fruit,102,40
17:37,7602,fruit,95,40
17:37,4048,entrance,104,5
17:38,2179,dairy,46,34
17:38,3668,drinks,11,29
17:38,2840,spices,71,44
17:38,4198,dairy,39,33
17:38,4048,dairy,41,34
17:38,6909,entrance,77,12
17:39,3668,drinks,11,29
17:39,2840,drinks,18,38
17:39,4198,dairy,39,33
17:39,4048,fruit,99,33
17:39,6909,drinks,10,42
17:39,2804,entrance,92,6
17:40,3668,entrance,72,0
17:40,2840,fruit,96,36
17:40,4198,dairy,39,33
17:40,4048,fruit,99,33
17:40,6909,drinks,10,42
17:40,2804,fruit,93,43
17:40,8170,entrance,104,10
17:41,3668,dairy,35,27
17:41,2840,entrance,91,9
17:41,4198,fruit,99,36
17:41,4048,drinks,12,28
17:41,2804,fruit,93,43
17:41,8170,dairy,42,40
17:41,173,entrance,71,0
17:42,3668,dairy,35,27
17:42,2840,drinks,12,29
17:42,4198,dairy,37,32
17:42,2804,fruit,93,43
17:42,8170,dairy,42,40
17:42,3125,entrance,102,12
17:43,3668,dairy,35,27
17:43,2840,spices,73,42
17:43,2804,checkout,28,1
17:43,8170,dairy,42,40
17:43,3125,drinks,10,25
17:43,8088,entrance,102,6
17:44,3668,dairy,35,27
17:44,2840,spices,73,42
17:44,8170,entrance,71,0
17:44,3125,drinks,10,25
17:44,8088,drinks,13,36
17:44,9002,entrance,74,4
17:45,2840,checkout,38,1
17:45,8170,spices,64,26
17:45,3125,drinks,10,25
17:45,8088,drinks,13,36
17:45,9002,drinks,16,38
17:45,1590,entrance,88,6
17:46,8170,checkout,54,14
17:46,3125,entrance,108,7
17:46,8088,fruit,95,30
17:46,9002,entrance,90,9
17:46,1590,spices,69,25
17:46,9669,entrance,73,1
17:47,3125,fruit,99,35
17:47,8088,drinks,10,29
17:47,9002,dairy,42,42
17:47,1590,fruit,102,33
17:47,6833,entrance,118,6
17:48,3125,fruit,99,35
17:48,8088,entrance,116,5
17:48,1590,spices,70,35
17:48,7029,entrance,109,2
17:49,3125,entrance,102,3
17:49,8088,fruit,94,38
17:49,1590,drinks,18,38
17:49,6963,entrance,102,11
17:50,8088,fruit,94,38
17:50,1590,drinks,18,38
17:50,6963,fruit,98,36
17:50,5559,entrance,96,8
17:51,8088,dairy,42,38
17:51,1590,drinks,18,38
17:51,6963,fruit,98,36
17:51,5559,dairy,45,28
17:51,1002,entrance,72,12
17:52,8088,dairy,42,38
17:52,1590,drinks,18,38
17:52,6963,fruit,98,36
17:52,5559,dairy,45,28
17:52,1002,dairy,35,29
17:52,4896,entrance,106,12
17:53,8088,dairy,42,38
17:53,1590,drinks,18,38
17:53,6963,spices,67,28
17:53,5559,fruit,101,30
17:53,1002,dairy,35,29
17:53,4896,fruit,94,36
17:53,6269,entrance,93,12
17:54,1590,dairy,41,36
17:54,6963,spices,67,28
17:54,5559,fruit,101,30
17:54,1002,dairy,35,29
17:54,4896,fruit,94,36
17:54,6269,fruit,98,41
17:54,9708,entrance,77,13
17:55,1590,dairy,41,36
17:55,6963,dairy,45,43
17:55,1002,entrance,90,6
17:55,4896,fruit,94,36
17:55,6269,dairy,40,34
17:55,9708,drinks,13,32
17:55,8319,entrance,108,13
17:56,1590,dairy,41,36
17:56,6963,dairy,45,43
17:56,4896,checkout,23,4
17:56,6269,drinks,15,29
17:56,9708,drinks,13,32
17:56,8319,dairy,36,36
17:56,6560,entrance,112,12
17:57,1590,drinks,15,29
17:57,6963,dairy,45,43
17:57,6269,fruit,95,40
17:57,9708,drinks,13,32
17:57,8319,dairy,36,36
17:57,6560,fruit,102,38
17:57,6665,entrance,98,13
17:58,1590,spices,72,36
17:58,6963,dairy,45,43
17:58,6269,entrance,70,13
17:58,9708,entrance,72,6
17:58,8319,fruit,101,42
17:58,6560,drinks,11,31
17:58,6665,fruit,96,37
17:58,4713,entrance,112,13
17:59,1590,fruit,101,42
17:59,6963,dairy,45,43
17:59,6269,dairy,42,33
17:59,8319,entrance,97,6
17:59,6560,drinks,11,31
17:59,6665,fruit,96,37
17:59,4713,dairy,43,42
17:59,8406,entrance,116,4
18:00,1590,entrance,118,11
18:00,6963,dairy,45,43
18:00,6269,dairy,42,33
18:00,8319,fruit,98,30
18:00,6560,drinks,11,31
18:00,6665,drinks,10,33
18:00,4713,dairy,43,42
18:00,8406,fruit,104,27
18:00,52,entrance,114,14
18:01,1590,drinks,11,31
18:01,6963,dairy,45,43
18:01,6269,dairy,42,33
18:01,8319,spices,67,35
18:01,6665,drinks,10,33
18:01,4713,dairy,43,42
18:01,8406,fruit,104,27
18:01,24,entrance,71,0
18:02,1590,drinks,11,31
18:02,6963,dairy,45,43
18:02,6269,fruit,97,31
18:02,8319,spices,67,35
18:02,6665,drinks,10,33
18:02,4713,dairy,43,42
18:02,8406,dairy,46,29
18:02,24,fruit,97,31
18:02,2430,entrance,83,8
18:03,1590,drinks,11,31
18:03,6963,dairy,45,43
18:03,6269,dairy,41,31
18:03,6665,drinks,10,33
18:03,4713,dairy,43,42
18:03,8406,dairy,46,29
18:03,24,fruit,97,31
18:03,2430,fruit,104,26
18:03,5359,entrance,87,14
18:04,1590,drinks,11,31
18:04,6963,dairy,45,43
18:04,6269,fruit,101,38
18:04,6665,fruit,99,41
18:04,4713,fruit,90,40
18:04,24,drinks,20,36
18:04,2430,dairy,47,27
18:04,1684,entrance,90,3
18:05,1590,drinks,11,31
18:05,6963,entrance,71,14
18:05,6269,entrance,89,5
18:05,6665,fruit,99,41
18:05,4713,fruit,90,40
18:05,24,dairy,49,25
18:05,2430,dairy,47,27
18:05,8879,entrance,94,7
18:06,1590,entrance,111,14
18:06,6963,drinks,15,42
18:06,6269,spices,64,31
18:06,6665,fruit,99,41
18:06,4713,fruit,90,40
18:06,24,dairy,49,25
18:06,2430,dairy,47,27
18:06,8879,drinks,8,26
18:06,7157,entrance,109,7
18:07,1590,dairy,43,32
18:07,6269,spices,64,31
18:07,6665,fruit,99,41
18:07,4713,fruit,90,40
18:07,24,entrance,96,10
18:07,2430,fruit,97,43
18:07,8879,dairy,46,31
18:07,7157,dairy,40,36
18:07,4370,entrance,102,4
18:08,1590,dairy,43,32
18:08,6269,spices,64,31
18:08,6665,fruit,99,41
18:08,4713,fruit,90,40
18:08,24,fruit,103,43
18:08,2430,entrance,117,1
18:08,8879,fruit,98,44
18:08,7157,dairy,40,36
18:08,4370,dairy,44,27
18:08,3473,entrance,83,12
18:09,1590,entrance,73,5
18:09,6269,fruit,95,25
18:09,6665,entrance,97,9
18:09,4713,fruit,90,40
18:09,24,fruit,103,43
18:09,2430,dairy,45,36
18:09,8879,fruit,98,44
18:09,4370,spices,72,33
18:09,3473,entrance,83,12
18:09,9526,entrance,81,9
18:10,1590,spices,72,39
18:10,6269,fruit,95,25
18:10,4713,fruit,90,40
18:10,2430,dairy,45,36
18:10,4370,fruit,97,27
18:10,3473,fruit,102,37
18:10,6693,entrance,106,11
18:11,1590,dairy,44,35
18:11,6269,fruit,95,25
18:11,4713,entrance,99,7
18:11,2430,dairy,45,36
18:11,4370,spices,69,28
18:11,3473,fruit,102,37
18:11,2522,entrance,99,3
18:12,1590,dairy,44,35
18:12,6269,fruit,95,25
18:12,4713,drinks,9,26
18:12,2430,drinks,14,44
18:12,4370,spices,69,28
18:12,2522,dairy,38,34
18:12,1511,entrance,96,11
18:13,1590,dairy,44,35
18:13,6269,dairy,37,37
18:13,4713,fruit,93,41
18:13,2430,entrance,75,4
18:13,4370,spices,69,28
18:13,2522,dairy,38,34
18:13,1511,spices,65,25
18:13,6540,entrance,119,3
18:14,1590,dairy,44,35
18:14,6269,dairy,37,37
18:14,4713,fruit,93,41
18:14,2430,fruit,91,43
18:14,4370,drinks,12,25
18:14,2522,entrance,81,10
18:14,1511,entrance,102,10
18:14,6540,spices,75,38
18:14,774,entrance,72,2
18:15,1590,fruit,95,44
18:15,6269,dairy,37,37
18:15,4713,entrance,110,3
18:15,2430,dairy,45,33
18:15,4370,dairy,39,41
18:15,2522,fruit,99,29
18:15,1511,spices,75,30
18:15,6540,spices,75,38
18:15,774,fruit,90,36
18:15,7692,entrance,104,5
18:16,1590,fruit,95,44
18:16,6269,entrance,119,14
18:16,4713,fruit,102,44
18:16,2430,dairy,45,33
18:16,4370,dairy,39,41
18:16,2522,fruit,99,29
18:16,1511,dairy,41,37
18:16,6540,fruit,99,44
18:16,774,entrance,113,8
18:16,7692,dairy,41,25
18:16,4501,entrance,100,5
18:17,6269,checkout,58,2
18:17,4713,fruit,102,44
18:17,2430,dairy,45,33
18:17,4370,fruit,98,34
18:17,2522,drinks,8,30
18:17,1511,dairy,41,37
18:17,774,fruit,90,42
18:17,7692,entrance,105,2
18:17,2269,entrance,81,13
18:18,4713,dairy,47,27
18:18,2430,drinks,17,44
18:18,4370,fruit,98,34
18:18,2522,drinks,8,30
18:18,1511,dairy,41,37
18:18,774,fruit,90,42
18:18,7692,fruit,94,41
18:18,7833,entrance,90,6
18:19,4713,spices,77,25
18:19,4370,checkout,39,7
18:19,2522,drinks,8,30
18:19,1511,dairy,41,37
18:19,774,fruit,90,42
18:19,7692,fruit,94,41
18:19,7833,drinks,20,32
18:19,2714,entrance,88,10
18:20,4713,spices,77,25
18:20,2522,fruit,103,32
18:20,1511,dairy,41,37
18:20,774,fruit,90,42
18:20,7692,entrance,85,8
18:20,7833,drinks,20,32
18:20,2714,fruit,90,27
18:20,8264,entrance,111,14
18:21,2522,fruit,103,32
18:21,1511,dairy,41,37
18:21,774,fruit,90,42
18:21,7833,drinks,20,32
18:21,2714,fruit,90,27
18:21,8264,fruit,103,31
18:21,9645,entrance,93,7
18:22,2522,drinks,13,44
18:22,1511,dairy,41,37
18:22,774,entrance,115,3
18:22,7833,drinks,20,32
18:22,2714,spices,70,32
18:22,8264,fruit,103,31
18:22,9645,fruit,92,32
18:22,4371,entrance,114,12
18:23,2522,drinks,13,44
18:23,1511,dairy,41,37
18:23,774,fruit,93,39
18:23,7833,entrance,96,14
18:23,2714,fruit,93,41
18:23,8264,fruit,103,31
18:23,9645,fruit,92,32
18:23,4371,fruit,90,29
18:23,2832,entrance,96,13
18:24,2522,drinks,13,44
18:24,774,fruit,93,39
18:24,7833,drinks,20,39
18:24,2714,fruit,93,41
18:24,8264,spices,69,43
18:24,9645,drinks,18,40
18:24,4371,fruit,90,29
18:24,2832,fruit,100,35
18:24,2580,entrance,106,12
18:25,2522,drinks,13,44
18:25,774,fruit,93,39
18:25,7833,entrance,108,13
18:25,2714,fruit,93,41
18:25,8264,drinks,17,30
18:25,9645,drinks,18,40
18:25,4371,entrance,102,7
18:25,2832,dairy,37,34
18:25,2580,entrance,106,12
18:25,7871,entrance,107,6
18:26,2522,drinks,13,44
18:26,774,fruit,93,39
18:26,7833,drinks,20,30
18:26,8264,spices,72,38
18:26,9645,drinks,18,40
18:26,4371,fruit,94,28
18:26,2832,dairy,37,34
18:26,2580,entrance,106,12
18:26,7871,drinks,16,30
18:26,5250,entrance,85,0
18:27,774,fruit,93,39
18:27,7833,drinks,20,30
18:27,8264,drinks,8,32
18:27,9645,spices,70,29
18:27,4371,fruit,94,28
18:27,2832,entrance,99,13
18:27,2580,dairy,39,28
18:27,7871,spices,77,36
18:27,5250,fruit,101,37
18:27,7169,entrance,103,14
18:28,774,fruit,93,39
18:28,7833,drinks,20,30
18:28,8264,spices,67,32
18:28,9645,entrance,96,13
18:28,4371,fruit,94,28
18:28,2832,drinks,11,34
18:28,2580,dairy,39,28
18:28,7871,dairy,38,36
18:28,7169,spices,67,29
18:28,329,entrance,85,4
18:29,774,fruit,93,39
18:29,7833,dairy,40,40
18:29,8264,drinks,8,29
18:29,4371,entrance,117,11
18:29,2580,fruit,95,41
18:29,7169,checkout,33,7
18:29,329,fruit,100,42
18:29,2401,entrance,75,2
18:30,774,drinks,14,27
18:30,7833,spices,64,37
18:30,8264,drinks,8,29
18:30,4371,spices,64,38
18:30,2580,fruit,95,41
18:30,329,fruit,100,42
18:30,2401,fruit,100,42
18:30,8359,entrance,78,7
18:31,7833,dairy,41,29
18:31,8264,drinks,8,29
18:31,4371,dairy,48,27
18:31,2580,entrance,104,8
18:31,329,fruit,100,42
18:31,8359,entrance,78,7
18:31,2414,entrance,78,11
18:32,7833,entrance,86,2
18:32,4371,dairy,48,27
18:32,2580,drinks,15,41
18:32,329,drinks,20,31
18:32,8359,spices,64,39
18:32,2414,dairy,37,41
18:32,5084,entrance,78,6
18:33,4371,dairy,48,27
18:33,2580,drinks,15,41
18:33,329,drinks,20,31
18:33,8359,entrance,107,9
18:33,2414,dairy,37,41
18:33,5084,drinks,12,30
18:33,3841,entrance,76,2
18:34,4371,dairy,48,27
18:34,2580,drinks,15,41
18:34,329,dairy,41,25
18:34,8359,fruit,104,34
18:34,2414,drinks,11,33
18:34,5084,spices,66,40
18:34,3841,dairy,47,34
18:34,8823,entrance,115,1
18:35,4371,spices,68,25
18:35,329,dairy,41,25
18:35,2414,spices,74,28
18:35,5084,dairy,47,43
18:35,8823,fruit,91,30
18:35,7570,entrance,101,6
18:36,329,dairy,41,25
18:36,2414,spices,74,28
18:36,5084,dairy,47,43
18:36,8823,dairy,48,33
18:36,7570,entrance,101,6
18:36,413,entrance,108,8
18:37,329,dairy,41,25
18:37,2414,dairy,37,31
18:37,5084,fruit,96,30
18:37,8823,fruit,92,35
18:37,7570,dairy,49,26
18:37,413,fruit,90,30
18:37,2663,entrance,72,4
18:38,329,fruit,90,31
18:38,2414,dairy,37,31
18:38,5084,fruit,96,30
18:38,8823,fruit,92,35
18:38,7570,dairy,49,26
18:38,413,fruit,90,30
18:38,2663,drinks,10,44
18:38,2686,entrance,79,10
18:39,2414,spices,63,38
18:39,5084,spices,76,34
18:39,8823,fruit,92,35
18:39,7570,dairy,49,26
18:39,413,fruit,90,30
18:39,2663,drinks,10,44
18:39,2686,fruit,95,39
18:39,8697,entrance,98,2
18:40,2414,fruit,99,25
18:40,5084,fruit,94,37
18:40,8823,fruit,92,35
18:40,7570,fruit,101,29
18:40,413,fruit,90,30
18:40,2663,drinks,10,44
18:40,2686,entrance,102,9
18:40,8697,fruit,101,28
18:40,8787,entrance,108,2
18:41,2414,fruit,99,25
18:41,5084,entrance,91,13
18:41,7570,fruit,101,29
18:41,413,entrance,76,5
18:41,2663,entrance,107,13
18:41,2686,fruit,96,39
18:41,8697,fruit,101,28
18:41,8787,drinks,10,25
18:41,6352,entrance,99,6
18:42,5084,fruit,96,40
18:42,7570,dairy,39,42
18:42,2663,spices,65,34
18:42,2686,drinks,14,26
18:42,8697,dairy,45,44
18:42,8787,drinks,10,25
18:42,6352,fruit,94,42
18:42,190,entrance,103,11
18:43,7570,entrance,70,13
18:43,2663,drinks,13,39
18:43,2686,spices,68,35
18:43,8697,drinks,9,43
18:43,8787,fruit,90,43
18:43,6352,fruit,94,42
18:43,190,spices,63,41
18:43,8102,entrance,100,8
18:44,2663,drinks,13,39
18:44,2686,spices,68,35
18:44,8697,fruit,99,43
18:44,8787,dairy,35,26
18:44,190,entrance,105,2
18:44,8102,dairy,46,42
18:44,3619,entrance,82,12
18:45,2686,fruit,100,38
18:45,8787,dairy,35,26
18:45,190,fruit,103,38
18:45,8102,dairy,46,42
18:45,3619,spices,65,38
18:45,7791,entrance,77,3
18:46,2686,dairy,46,26
18:46,8787,dairy,35,26
18:46,8102,dairy,46,42
18:46,7791,checkout,2,6
18:46,4121,entrance,107,2
18:47,2686,spices,67,40
18:47,8787,entrance,79,10
18:47,8102,entrance,83,4
18:47,4121,spices,77,40
18:47,8249,entrance,100,5
18:48,8787,fruit,91,26
18:48,8102,fruit,95,26
18:48,4121,entrance,105,4
18:48,8249,dairy,38,33
18:48,1893,entrance,87,10
18:49,8787,entrance,72,11
18:49,4121,checkout,5,13
18:49,8249,dairy,38,33
18:49,1893,dairy,44,33
18:49,6892,entrance,85,13
18:50,8787,entrance,72,11
18:50,8249,dairy,38,33
18:50,1893,entrance,101,14
18:50,6892,fruit,96,36
18:50,7460,entrance,116,14
18:51,8787,drinks,9,26
18:51,8249,entrance,85,0
18:51,6892,checkout,50,12
18:51,7460,fruit,103,35
18:51,1149,entrance,94,7
18:52,8787,drinks,9,26
18:52,8249,dairy,39,38
18:52,7460,dairy,46,41
18:52,1149,spices,65,33
18:52,2869,entrance,90,10
18:53,8249,fruit,102,35
18:53,7460,dairy,46,41
18:53,1149,dairy,42,28
18:53,2869,dairy,44,44
18:53,9880,entrance,79,6
18:54,8249,fruit,102,35
18:54,7460,spices,68,38
18:54,1149,dairy,42,28
18:54,2869,dairy,44,44
18:54,9880,spices,69,27
18:54,9181,entrance,102,3
18:55,8249,fruit,102,35
18:55,7460,entrance,108,14
18:55,1149,dairy,42,28
18:55,2869,fruit,103,33
18:55,9880,drinks,17,41
18:55,9181,dairy,47,32
18:55,9259,entrance,117,14
18:56,8249,dairy,41,41
18:56,1149,entrance,108,1
18:56,2869,fruit,103,33
18:56,9880,drinks,17,41
18:56,9181,dairy,47,32
18:56,9259,dairy,46,35
18:56,5760,entrance,81,6
18:57,8249,dairy,41,41
18:57,1149,fruit,98,35
18:57,2869,fruit,103,33
18:57,9880,entrance,79,12
18:57,9181,drinks,18,30
18:57,9259,dairy,46,35
18:57,5760,drinks,10,42
18:57,8016,entrance,104,7
18:58,8249,dairy,41,41
18:58,1149,fruit,98,35
18:58,2869,fruit,103,33
18:58,9880,dairy,47,26
18:58,9181,fruit,99,37
18:58,9259,dairy,46,35
18:58,5760,dairy,36,32
18:58,8016,dairy,38,35
18:58,9968,entrance,86,0
18:59,8249,dairy,41,41
18:59,1149,fruit,98,35
18:59,2869,drinks,11,34
18:59,9880,dairy,47,26
18:59,9181,drinks,12,26
18:59,9259,dairy,46,35
18:59,5760,dairy,36,32
18:59,8016,spices,66,26
18:59,9968,dairy,36,43
18:59,414,entrance,82,11
19:00,8249,dairy,41,41
19:00,2869,entrance,95,1
